,from,to,cost
10910,1010010000,1010010000,0
10911,1010010000,1010008400,10
10912,1010013800,1010013700,1214
10913,1010013800,1010011000,10
10914,1010013800,1010009900,10
10915,1010013800,1010013800,0
10916,1010013800,1010011100,10
10917,1010018200,1010018100,860
10918,1010018200,1010013700,10
10919,1010018200,1010018200,0
10920,1000005200,1000005100,1081
10921,1000005200,1010018100,10
10922,1000005200,1000005200,0
10923,1000005200,1000004200,10
10924,1000005200,1000003700,10
10925,1000008400,1000008300,1008
10926,1000008400,1000000900,10
10927,1000008400,1000005100,10
10928,1000008400,1000008400,0
10929,1000008400,1000001400,10
10930,1010008400,1010007300,10
10931,1010008400,1010005900,10
10932,1010008400,1010010000,10
10933,1010008400,1010008400,0
10934,1010016400,1010017600,10
10935,1010016400,1010016400,0
10936,1010011100,1010011200,122
10937,1010011100,1010011000,10
10938,1010011100,1010009900,10
10939,1010011100,1010013800,10
10940,1010011100,1010011100,0
10941,1010009500,1010009600,362
10942,1010009500,1010009500,0
10943,1010009500,1010011200,10
10944,1010009500,1010012600,10
10945,1010007500,1010007600,271
10946,1010007500,1010009100,10
10947,1010007500,1010007500,0
10948,1010007500,1010009600,10
10949,1010004900,1010005000,194
10950,1010004900,1010005100,10
10951,1010004900,1010007200,10
10952,1010004900,1010004900,0
10953,1010004900,1010007600,10
10954,1010002700,1010002800,563
10955,1010002700,1010002700,0
10956,1010002700,1010005000,10
10957,1010002700,1010004600,10
10958,1010002700,1010002500,10
10959,1010002800,1010002700,4584
10960,1010002800,1020021100,10
10961,1010002800,1010002800,0
10962,1010005000,1010004900,1583
10963,1010005000,1010002700,10
10964,1010005000,1010005000,0
10965,1010005000,1010004600,10
10966,1010005000,1010002500,10
10967,1010007600,1010007500,1120
10968,1010007600,1010005100,10
10969,1010007600,1010007200,10
10970,1010007600,1010004900,10
10971,1010007600,1010007600,0
10972,1010009600,1010009500,2320
10973,1010009600,1010009100,10
10974,1010009600,1010007500,10
10975,1010009600,1010009600,0
10976,1010011200,1010011100,1347
10977,1010011200,1010009500,10
10978,1010011200,1010011200,0
10979,1010011200,1010012600,10
10980,1010002300,1010002400,2560
10981,1010002300,1010005200,10
10982,1010002300,1010002900,10
10983,1010002300,1010006000,10
10984,1010002300,1010002300,0
10985,1010002300,1010003900,10
10986,1020022700,1020022700,0
10987,1020022700,1010002400,10
10988,1020022700,1010000500,10
10989,1020021900,1020022000,268
10990,1020021900,1020021900,0
10991,1020021900,1020022500,10
10992,1020020500,1020020600,722
10993,1020020500,1020020500,0
10994,1020020500,1020022000,10
10995,1020019100,1020019200,633
10996,1020019100,1020019100,0
10997,1020019100,1020020600,10
10998,1020017200,1020017100,969
10999,1020017200,1020017200,0
11000,1020017200,1020016600,10
11001,1020016600,1020016500,1822
11002,1020016600,1020017200,10
11003,1020016600,1020016600,0
11004,1020019200,1020019100,2729
11005,1020019200,1020016500,10
11006,1020019200,1020019200,0
11007,1020020600,1020020500,722
11008,1020020600,1020019100,10
11009,1020020600,1020020600,0
11010,1020022000,1020021900,268
11011,1020022000,1020020500,10
11012,1020022000,1020022000,0
11013,1010002400,1010002300,1295
11014,1010002400,1020022700,10
11015,1010002400,1010002400,0
11016,1010002400,1010000500,10
11017,1010000500,1020022700,10
11018,1010000500,1010002400,10
11019,1010000500,1010000500,0
11020,1020022500,1020021900,10
11021,1020022500,1020022500,0
11022,1010001200,1010001100,1847
11023,1010001200,1010001200,0
11024,1010001200,1010000800,10
11025,1010001100,1010001200,2565
11026,1010001100,1010003300,10
11027,1010001100,1010007800,10
11028,1010001100,1010001100,0
11029,1010001100,1010004700,10
11030,1010001100,1010004500,10
11031,1010000800,1010001200,10
11032,1010000800,1010000800,0
11033,1080002200,1080002100,95
11034,1080002200,1080002800,10
11035,1080002200,1070018300,10
11036,1080002200,1080001300,10
11037,1080002200,1080002200,0
11038,1080002200,1080001900,10
11039,1080002400,1080002300,749
11040,1080002400,1080002400,0
11041,1080002400,1080002100,10
11042,1080002400,1080003400,10
11043,1080002600,1080002500,2282
11044,1080002600,1080003000,10
11045,1080002600,1070017300,10
11046,1080002600,1080002600,0
11047,1080002600,1080002300,10
11048,1070020300,1070020400,2533
11049,1070020300,1070020300,0
11050,1070020300,1080002500,10
11051,1070020300,1080004000,10
11052,1070016900,1070017000,710
11053,1070016900,1070015700,10
11054,1070016900,1070020200,10
11055,1070016900,1070016900,0
11056,1070016900,1070020400,10
11057,1070017000,1070016900,710
11058,1070017000,1070017000,0
11059,1070017000,1070014700,10
11060,1070017000,1070015100,10
11061,1070020400,1070020300,1047
11062,1070020400,1070015700,10
11063,1070020400,1070020200,10
11064,1070020400,1070016900,10
11065,1070020400,1070020400,0
11066,1080002500,1080002600,819
11067,1080002500,1070020300,10
11068,1080002500,1080002500,0
11069,1080002500,1080004000,10
11070,1080002300,1080002400,749
11071,1080002300,1080003000,10
11072,1080002300,1070017300,10
11073,1080002300,1080002600,10
11074,1080002300,1080002300,0
11075,1080002100,1080002200,95
11076,1080002100,1080002400,10
11077,1080002100,1080002100,0
11078,1080002100,1080003400,10
11079,1080003300,1080003400,1515
11080,1080003300,1080004400,10
11081,1080003300,1080002900,10
11082,1080003300,1080003300,0
11083,1080003400,1080003300,1415
11084,1080003400,1080002400,10
11085,1080003400,1080002100,10
11086,1080003400,1080003400,0
11087,1000006300,1000006400,2172
11088,1000006300,1000006300,0
11089,3201503300,3201503200,255
11090,3201503300,3201502000,10
11091,3201503300,3201503300,0
11092,1230007600,1230007500,286
11093,1230007600,1230007100,10
11094,1230007600,1230008000,10
11095,1230007600,1230007600,0
11096,1230007600,3201503200,10
11097,1230008200,1230008100,264
11098,1230008200,1230008800,10
11099,1230008200,1230008200,0
11100,1230008200,1230007500,10
11101,1230008200,1230007300,10
11102,1230009800,1230009700,1566
11103,1230009800,1230007700,10
11104,1230009800,1230009400,10
11105,1230009800,1230009800,0
11106,1230009800,1230008100,10
11107,1230015200,1230015100,993
11108,1230015200,1230015200,0
11109,1230015200,1230012700,10
11110,1230015200,1230016000,10
11111,1230015200,1230013300,10
11112,1230017400,1230017300,335
11113,1230017400,1230017400,0
11114,1230017400,1230015100,10
11115,1230017300,1230017400,335
11116,1230017300,1230016300,10
11117,1230017300,1230019600,10
11118,1230017300,1230017300,0
11119,1230015100,1230015200,1417
11120,1230015100,1230017400,10
11121,1230015100,1230015100,0
11122,1230012700,1230012800,1825
11123,1230012700,1230015200,10
11124,1230012700,1230012700,0
11125,1230012700,1230016000,10
11126,1230012700,1230013300,10
11127,1230009700,1230009800,463
11128,1230009700,1230012800,10
11129,1230009700,1230009700,0
11130,1230009700,1230009900,10
11131,1230009700,1230011800,10
11132,1230008100,1230008200,264
11133,1230008100,1230007700,10
11134,1230008100,1230009400,10
11135,1230008100,1230009800,10
11136,1230008100,1230008100,0
11137,1230007500,1230007600,286
11138,1230007500,1230008800,10
11139,1230007500,1230008200,10
11140,1230007500,1230007500,0
11141,1230007500,1230007300,10
11142,3201503200,3201503300,255
11143,3201503200,1230007100,10
11144,3201503200,1230008000,10
11145,3201503200,1230007600,10
11146,3201503200,3201503200,0
11147,1230007400,1230007300,762
11148,1230007400,1230006900,10
11149,1230007400,1230007200,10
11150,1230007400,1230006300,10
11151,1230007400,1230007400,0
11152,1230007300,1230007400,441
11153,1230007300,1230008800,10
11154,1230007300,1230008200,10
11155,1230007300,1230007500,10
11156,1230007300,1230007300,0
11157,1230004900,1230005000,7484
11158,1230004900,1040000200,10
11159,1230004900,1040000600,10
11160,1230004900,1230004900,0
11161,1230004900,1040000400,10
11162,1230004100,1230004200,2682
11163,1230004100,1230004100,0
11164,1230004100,1230005000,10
11165,1230004100,1230032300,10
11166,1230004100,1230003900,10
11167,1230004100,1230004800,10
11168,1230004100,1230030500,10
11169,1230003700,1230003800,352
11170,1230003700,1230003700,0
11171,1230003700,1230004200,10
11172,1230003700,1230030400,10
11173,1230003700,1230030000,10
11174,1230003500,1230003600,1042
11175,1230003500,1230003500,0
11176,1230003500,1230003800,10
11177,1230003500,1230027400,10
11178,1230003500,1230025700,10
11179,1230003300,1230003400,1694
11180,1230003300,1230003300,0
11181,1230003300,1230003600,10
11182,1230003300,1230026000,10
11183,1230003300,1230023500,10
11184,1230003100,1230003200,2099
11185,1230003100,1230023800,10
11186,1230003100,1230020300,10
11187,1230003100,1230003100,0
11188,1230003100,1230003400,10
11189,1230002900,1230003000,466
11190,1230002900,1230017100,10
11191,1230002900,1230020800,10
11192,1230002900,1230002900,0
11193,1230002900,1230003200,10
11194,1230002700,1230002800,1995
11195,1230002700,1230014100,10
11196,1230002700,1230016400,10
11197,1230002700,1230002700,0
11198,1230002700,1230003000,10
11199,1230002500,1230002600,2688
11200,1230002500,1230002500,0
11201,1230002500,1230002800,10
11202,1230002500,1230013400,10
11203,1230002500,1230011500,10
11204,1230002100,1230002200,953
11205,1230002100,1230002100,0
11206,1230002100,1230002600,10
11207,1230002100,1230008300,10
11208,1230002100,1230010000,10
11209,1230001900,1230002000,921
11210,1230001900,1230006800,10
11211,1230001900,1230007800,10
11212,1230001900,1230001900,0
11213,1230001900,1230002200,10
11214,1230001700,1230001800,1991
11215,1230001700,1230007000,10
11216,1230001700,1230001700,0
11217,1230001700,1230002000,10
11218,1230000500,1230000600,3767
11219,1230000500,1230000500,0
11220,1230000500,1230001400,10
11221,1230000500,1230005500,10
11222,1230000500,1230005800,10
11223,1230000500,1230006000,10
11224,1230000600,1230000500,2384
11225,1230000600,1230000600,0
11226,1230000600,1230000300,10
11227,1230000600,1230000100,10
11228,1230001400,1230001300,3092
11229,1230001400,1230000500,10
11230,1230001400,1230001400,0
11231,1230001400,1230005500,10
11232,1230001400,1230005800,10
11233,1230001400,1230006000,10
11234,1230001800,1230001700,2140
11235,1230001800,1230048500,10
11236,1230001800,3201503500,10
11237,1230001800,1230001300,10
11238,1230001800,1230001800,0
11239,1230002000,1230001900,1642
11240,1230002000,1230007000,10
11241,1230002000,1230001700,10
11242,1230002000,1230002000,0
11243,1230002600,1230002500,4486
11244,1230002600,1230002100,10
11245,1230002600,1230002600,0
11246,1230002600,1230008300,10
11247,1230002600,1230010000,10
11248,1230002800,1230002700,2799
11249,1230002800,1230002500,10
11250,1230002800,1230002800,0
11251,1230002800,1230013400,10
11252,1230002800,1230011500,10
11253,1230003000,1230002900,952
11254,1230003000,1230014100,10
11255,1230003000,1230016400,10
11256,1230003000,1230002700,10
11257,1230003000,1230003000,0
11258,1230003200,1230003100,485
11259,1230003200,1230017100,10
11260,1230003200,1230020800,10
11261,1230003200,1230002900,10
11262,1230003200,1230003200,0
11263,1230003400,1230003300,1441
11264,1230003400,1230023800,10
11265,1230003400,1230020300,10
11266,1230003400,1230003100,10
11267,1230003400,1230003400,0
11268,1230003600,1230003500,2741
11269,1230003600,1230003300,10
11270,1230003600,1230003600,0
11271,1230003600,1230026000,10
11272,1230003600,1230023500,10
11273,1230003800,1230003700,2645
11274,1230003800,1230003500,10
11275,1230003800,1230003800,0
11276,1230003800,1230027400,10
11277,1230003800,1230025700,10
11278,1230004200,1230004100,5884
11279,1230004200,1230003700,10
11280,1230004200,1230004200,0
11281,1230004200,1230030400,10
11282,1230004200,1230030000,10
11283,1230005000,1230004900,1330
11284,1230005000,1230004100,10
11285,1230005000,1230005000,0
11286,1230005000,1230032300,10
11287,1230005000,1230003900,10
11288,1230005000,1230004800,10
11289,1230005000,1230030500,10
11290,1230005600,1230005500,2808
11291,1230005600,1230005600,0
11292,1230005500,1230005600,2404
11293,1230005500,1230000500,10
11294,1230005500,1230001400,10
11295,1230005500,1230005500,0
11296,1230005500,1230005800,10
11297,1230005500,1230006000,10
11298,1230030400,1230004100,5884
11299,1230030400,1230003700,10
11300,1230030400,1230004200,10
11301,1230030400,1230030400,0
11302,1230030400,1230030000,10
11303,1230032300,1230004700,2138
11304,1230032300,1230004100,10
11305,1230032300,1230005000,10
11306,1230032300,1230032300,0
11307,1230032300,1230003900,10
11308,1230032300,1230004800,10
11309,1230032300,1230030500,10
11310,1100034200,1100034100,2415
11311,1100034200,1100034400,10
11312,1100034200,1100031700,10
11313,1100034200,1100035000,10
11314,1100034200,1100032500,10
11315,1100034200,1100034200,0
11316,1100035200,1100035100,555
11317,1100035200,1100035200,0
11318,1100035200,1100034100,10
11319,1100035400,1100035300,724
11320,1100035400,1100035400,0
11321,1100035400,1100035100,10
11322,1100035600,1100035500,1783
11323,1100035600,1100005800,10
11324,1100035600,1100005500,10
11325,1100035600,1100035600,0
11326,1100035600,1100035300,10
11327,1100035500,1100035600,2610
11328,1100035500,1100035500,0
11329,1100035300,1100035400,506
11330,1100035300,1100005800,10
11331,1100035300,1100005500,10
11332,1100035300,1100035600,10
11333,1100035300,1100035300,0
11334,1100035100,1100035200,555
11335,1100035100,1100035400,10
11336,1100035100,1100035100,0
11337,1100034100,1100034200,1481
11338,1100034100,1100035200,10
11339,1100034100,1100034100,0
11340,1120005600,1120005500,3110
11341,1120005600,1120005100,10
11342,1120005600,1130022100,10
11343,1120005600,1120005600,0
11344,1120005600,1120006000,10
11345,1120005800,1120005700,2815
11346,1120005800,1120005800,0
11347,1120005800,1120005500,10
11348,1120007000,1120006900,2005
11349,1120007000,1120007000,0
11350,1120007000,1120005700,10
11351,1120007000,3201507500,10
11352,1120008600,1120008500,2091
11353,1120008600,1120008600,0
11354,1120008600,1120006900,10
11355,1120008600,1120008800,10
11356,1110003000,1110002900,1235
11357,1110003000,1110002700,10
11358,1110003000,1130025300,10
11359,1110003000,1110003000,0
11360,1110003000,1120008500,10
11361,1110003000,1110000200,10
11362,1110003000,1130007500,10
11363,1110003400,1110003300,2138
11364,1110003400,1110003400,0
11365,1110003400,1110002900,10
11366,1110004000,1110003900,2355
11367,1110004000,1110004000,0
11368,1110004000,1110003300,10
11369,1110004000,3201505900,10
11370,1110005000,1110004900,365
11371,1110005000,1130029700,10
11372,1110005000,1110005000,0
11373,1110005000,1110003900,10
11374,1110006200,1110006100,1352
11375,1110006200,1110006200,0
11376,1110006200,1110004900,10
11377,1110006100,1110006200,1609
11378,1110006100,1110006100,0
11379,1110004900,1110005000,1728
11380,1110004900,1110006200,10
11381,1110004900,1110004900,0
11382,1110003900,1110004000,3192
11383,1110003900,1130029700,10
11384,1110003900,1110005000,10
11385,1110003900,1110003900,0
11386,1110003300,1110003400,937
11387,1110003300,1110004000,10
11388,1110003300,1110003300,0
11389,1110003300,3201505900,10
11390,1110002900,1110003000,474
11391,1110002900,1110003400,10
11392,1110002900,1110002900,0
11393,1120008500,1120008600,1326
11394,1120008500,1110002700,10
11395,1120008500,1130025300,10
11396,1120008500,1110003000,10
11397,1120008500,1120008500,0
11398,1120008500,1110000200,10
11399,1120008500,1130007500,10
11400,1120006900,1120007000,781
11401,1120006900,1120008600,10
11402,1120006900,1120006900,0
11403,1120006900,1120008800,10
11404,1120005700,1120005800,944
11405,1120005700,1120007000,10
11406,1120005700,1120005700,0
11407,1120005700,3201507500,10
11408,1120005500,1120005600,162
11409,1120005500,1120005800,10
11410,1120005500,1120005500,0
11411,3201507500,3201507400,289
11412,3201507500,1120007000,10
11413,3201507500,1120005700,10
11414,3201507500,3201507500,0
11415,1010012900,1010013000,164
11416,1010012900,1010012900,0
11417,1010012900,1010014800,10
11418,1010012900,1010014300,10
11419,1010013000,1010012900,672
11420,1010013000,1010010700,10
11421,1010013000,1010009700,10
11422,1010013000,1010013000,0
11423,1090011100,1090011200,830
11424,1090011100,3201501000,10
11425,1090011100,1090011100,0
11426,1090011100,1090012200,10
11427,1090009100,1090009200,462
11428,1090009100,1080013400,10
11429,1090009100,1090009800,10
11430,1090009100,1090009100,0
11431,1090009100,1090011200,10
11432,1090007300,1090007400,785
11433,1090007300,1090007300,0
11434,1090007300,1090009200,10
11435,1090007300,1090008200,10
11436,1090007300,1090008800,10
11437,1090007400,1090007300,785
11438,1090007400,1090004100,10
11439,1090007400,1090005200,10
11440,1090007400,1090007400,0
11441,1090009200,1090009100,462
11442,1090009200,1090007300,10
11443,1090009200,1090009200,0
11444,1090009200,1090008200,10
11445,1090009200,1090008800,10
11446,1090011200,1090011100,830
11447,1090011200,1080013400,10
11448,1090011200,1090009800,10
11449,1090011200,1090009100,10
11450,1090011200,1090011200,0
11451,1090012200,1090012100,1074
11452,1090012200,3201501000,10
11453,1090012200,1090011100,10
11454,1090012200,1090012200,0
11455,2080006600,2080006500,2041
11456,2080006600,2080006600,0
11457,1170000200,1170000100,1986
11458,1170000200,1170000200,0
11459,1170000200,2080006500,10
11460,1170000600,1170000500,3693
11461,1170000600,1170002000,10
11462,1170000600,1170000600,0
11463,1170000600,1170000100,10
11464,1170003000,1170002900,1364
11465,1170003000,1170002300,10
11466,1170003000,1170000800,10
11467,1170003000,1170003000,0
11468,1170003000,1170000500,10
11469,1170004400,1170004300,808
11470,1170004400,1170003500,10
11471,1170004400,1170003800,10
11472,1170004400,1170004400,0
11473,1170004400,1170002900,10
11474,1170005600,1170005500,2586
11475,1170005600,1170005200,10
11476,1170005600,1170005600,0
11477,1170005600,1170004300,10
11478,1170007400,1170007300,2600
11479,1170007400,1170007200,10
11480,1170007400,1170005900,10
11481,1170007400,1170007400,0
11482,1170007400,1170005500,10
11483,1160004400,1160004300,736
11484,1160004400,1200002800,10
11485,1160004400,1160003800,10
11486,1160004400,1160004400,0
11487,1160004400,1170007300,10
11488,1160005800,1160005700,529
11489,1160005800,1160005800,0
11490,1160005800,1160004300,10
11491,1180005900,1180005800,2158
11492,1180005900,1200009000,10
11493,1180005900,1200010400,10
11494,1180005900,1180005900,0
11495,1180005900,1160005700,10
11496,1180005900,1200007800,10
11497,1180006500,1180006400,3846
11498,1180006500,1200010100,10
11499,1180006500,1180006300,10
11500,1180006500,1180006500,0
11501,1180006500,1180005800,10
11502,1180006400,1180006500,1241
11503,1180006400,1180006400,0
11504,1180006400,1180007100,10
11505,1180006400,1180007500,10
11506,1180005800,1180005900,2158
11507,1180005800,1200010100,10
11508,1180005800,1180006300,10
11509,1180005800,1180006500,10
11510,1180005800,1180005800,0
11511,1160005700,1160005800,3081
11512,1160005700,1200009000,10
11513,1160005700,1200010400,10
11514,1160005700,1180005900,10
11515,1160005700,1160005700,0
11516,1160005700,1200007800,10
11517,1160004300,1160004400,1326
11518,1160004300,1160005800,10
11519,1160004300,1160004300,0
11520,1170007300,1170007400,2563
11521,1170007300,1200002800,10
11522,1170007300,1160003800,10
11523,1170007300,1160004400,10
11524,1170007300,1170007300,0
11525,1170005500,1170005600,1044
11526,1170005500,1170007200,10
11527,1170005500,1170005900,10
11528,1170005500,1170007400,10
11529,1170005500,1170005500,0
11530,1170004300,1170004400,1512
11531,1170004300,1170005200,10
11532,1170004300,1170005600,10
11533,1170004300,1170004300,0
11534,1170002900,1170003000,2361
11535,1170002900,1170003500,10
11536,1170002900,1170003800,10
11537,1170002900,1170004400,10
11538,1170002900,1170002900,0
11539,1170000500,1170000600,1146
11540,1170000500,1170002300,10
11541,1170000500,1170000800,10
11542,1170000500,1170003000,10
11543,1170000500,1170000500,0
11544,1170000100,1170000200,2221
11545,1170000100,1170002000,10
11546,1170000100,1170000600,10
11547,1170000100,1170000100,0
11548,2080006500,2080006600,2919
11549,2080006500,1170000200,10
11550,2080006500,2080006500,0
11551,1180007100,1180007000,2631
11552,1180007100,1180006400,10
11553,1180007100,1180007100,0
11554,1180007100,1180007500,10
11555,1180008300,1180008200,274
11556,1180008300,1180006800,10
11557,1180008300,1180008300,0
11558,1180008300,1180007000,10
11559,1180008900,1180008800,89
11560,1180008900,1180008700,10
11561,1180008900,3201507900,10
11562,1180008900,1180008900,0
11563,1180008900,1180008200,10
11564,1180010700,1180010600,690
11565,1180010700,1180010700,0
11566,1180010700,1180008800,10
11567,1180010700,1180009500,10
11568,1180010700,1180009200,10
11569,1180012700,1180012600,1427
11570,1180012700,1180011800,10
11571,1180012700,1180011200,10
11572,1180012700,1180012700,0
11573,1180012700,1180010600,10
11574,1180013900,1180013800,499
11575,1180013900,1180013200,10
11576,1180013900,1180014100,10
11577,1180013900,1180013900,0
11578,1180013900,1180012600,10
11579,1180016300,1180016200,1871
11580,1180016300,1180016300,0
11581,1180016300,1180013800,10
11582,1180016300,1180016100,10
11583,1180016200,1180016300,1023
11584,1180016200,1180000900,10
11585,1180016200,1180024900,10
11586,1180016200,1180016200,0
11587,1180016200,1180018400,10
11588,1180016200,1180020700,10
11589,1180012600,1180012700,1974
11590,1180012600,1180013200,10
11591,1180012600,1180014100,10
11592,1180012600,1180013900,10
11593,1180012600,1180012600,0
11594,1180010600,1180010700,690
11595,1180010600,1180011800,10
11596,1180010600,1180011200,10
11597,1180010600,1180012700,10
11598,1180010600,1180010600,0
11599,1180008800,1180008900,89
11600,1180008800,1180010700,10
11601,1180008800,1180008800,0
11602,1180008800,1180009500,10
11603,1180008800,1180009200,10
11604,1180008200,1180008300,273
11605,1180008200,1180008700,10
11606,1180008200,3201507900,10
11607,1180008200,1180008900,10
11608,1180008200,1180008200,0
11609,1060021500,1060021600,362
11610,1060021500,1060021500,0
11611,1060021500,1100009200,10
11612,1060021500,1100008100,10
11613,1060021300,1060021400,1010
11614,1060021300,1060021300,0
11615,1060021300,1060021600,10
11616,1060020500,1060020600,1539
11617,1060020500,1060020500,0
11618,1060020500,1060021400,10
11619,1060019900,1060020000,219
11620,1060019900,1060019900,0
11621,1060019900,1060020600,10
11622,1060018300,1060018400,584
11623,1060018300,1060018300,0
11624,1060018300,1060020000,10
11625,1060017300,1060017400,1396
11626,1060017300,1060017300,0
11627,1060017300,1060018400,10
11628,1060015900,1060016000,446
11629,1060015900,1060017000,10
11630,1060015900,1060016100,10
11631,1060015900,1060015900,0
11632,1060015900,1060017400,10
11633,1060014700,1060014800,2046
11634,1060014700,1060014700,0
11635,1060014700,1060016000,10
11636,1060014800,1060014700,620
11637,1060014800,1060002700,10
11638,1060014800,1060003000,10
11639,1060014800,1060014800,0
11640,1060016000,1060015900,798
11641,1060016000,1060014700,10
11642,1060016000,1060016000,0
11643,1060017400,1060017300,410
11644,1060017400,1060017000,10
11645,1060017400,1060016100,10
11646,1060017400,1060015900,10
11647,1060017400,1060017400,0
11648,1060018400,1060018300,594
11649,1060018400,1060017300,10
11650,1060018400,1060018400,0
11651,1060020000,1060019900,763
11652,1060020000,1060018300,10
11653,1060020000,1060020000,0
11654,1060020600,1060020500,945
11655,1060020600,1060019900,10
11656,1060020600,1060020600,0
11657,1060021400,1060021300,294
11658,1060021400,1060020500,10
11659,1060021400,1060021400,0
11660,1060021600,1060021500,1455
11661,1060021600,1060021300,10
11662,1060021600,1060021600,0
11663,1200009900,1200010000,1032
11664,1200009900,1200011800,10
11665,1200009900,1200010500,10
11666,1200009900,1200011400,10
11667,1200009900,1200009900,0
11668,1200006300,1200006400,196
11669,1200006300,1200008000,10
11670,1200006300,1200007100,10
11671,1200006300,1200006300,0
11672,1200006300,1200010000,10
11673,1200003500,1200003600,521
11674,1200003500,1200003500,0
11675,1200003500,1200006400,10
11676,1200001700,1200001800,1575
11677,1200001700,1200002400,10
11678,1200001700,1200001700,0
11679,1200001700,1200003600,10
11680,1200001300,1200001400,774
11681,1200001300,1200001300,0
11682,1200001300,1200001800,10
11683,1200001300,1200003000,10
11684,1200000500,1200000600,1406
11685,1200000500,1200000500,0
11686,1200000500,1200001400,10
11687,1200000500,1170002500,10
11688,1200000600,1200000500,2479
11689,1200000600,1200000800,10
11690,1200000600,1200000600,0
11691,1200001400,1200001300,1745
11692,1200001400,1200000500,10
11693,1200001400,1200001400,0
11694,1200001400,1170002500,10
11695,1200001800,1200001700,621
11696,1200001800,1200001300,10
11697,1200001800,1200001800,0
11698,1200001800,1200003000,10
11699,1200003600,1200003500,792
11700,1200003600,1200002400,10
11701,1200003600,1200001700,10
11702,1200003600,1200003600,0
11703,1200006400,1200006300,196
11704,1200006400,1200003500,10
11705,1200006400,1200006400,0
11706,1200010000,1200009900,1414
11707,1200010000,1200008000,10
11708,1200010000,1200007100,10
11709,1200010000,1200006300,10
11710,1200010000,1200010000,0
11711,1140019600,1140019500,254
11712,1140019600,1140019900,10
11713,1140019600,1140022000,10
11714,1140019600,1140019600,0
11715,1140017300,1140017400,240
11716,1140017300,1140017300,0
11717,1140017300,1140019500,10
11718,1140017300,1140018600,10
11719,1140017300,1140017900,10
11720,1140014300,1140014400,1385
11721,1140014300,1140014300,0
11722,1140014300,1140017400,10
11723,1140009500,1140009600,1479
11724,1140009500,1140009500,0
11725,1140009500,1140014400,10
11726,1140009500,1140012700,10
11727,1140009600,1140009500,756
11728,1140009600,1180017000,10
11729,1140009600,1140009600,0
11730,1140009600,1140005300,10
11731,1140009600,1140012600,10
11732,1140014400,1140014300,857
11733,1140014400,1140009500,10
11734,1140014400,1140014400,0
11735,1140014400,1140012700,10
11736,1140017400,1140017300,1284
11737,1140017400,1140014300,10
11738,1140017400,1140017400,0
11739,1140019500,1140019600,899
11740,1140019500,1140017300,10
11741,1140019500,1140019500,0
11742,1140019500,1140018600,10
11743,1140019500,1140017900,10
11744,1210027600,1210027700,611
11745,1210027600,1220030700,10
11746,1210027600,1220027800,10
11747,1210027600,1210027600,0
11748,1210027600,1220030500,10
11749,1210027000,1210027100,304
11750,1210027000,1210027000,0
11751,1210027000,1210027700,10
11752,1210026800,1210026900,256
11753,1210026800,1210026800,0
11754,1210026800,1210027100,10
11755,1210026400,1210026500,435
11756,1210026400,1210026400,0
11757,1210026400,1210026900,10
11758,1210026400,1210026200,10
11759,1210026400,1210027300,10
11760,1210026000,1210026100,2355
11761,1210026000,1210026000,0
11762,1210026000,1210026500,10
11763,1210024200,1210024300,1348
11764,1210024200,1210026700,10
11765,1210024200,1210025000,10
11766,1210024200,1210024200,0
11767,1210024200,1210026100,10
11768,1210023200,1210023300,2173
11769,1210023200,1210023200,0
11770,1210023200,1210024300,10
11771,1210023300,1210023200,223
11772,1210023300,1210023500,10
11773,1210023300,1210021600,10
11774,1210023300,1210022800,10
11775,1210023300,1210023300,0
11776,1210024300,1210024200,2198
11777,1210024300,1210023200,10
11778,1210024300,1210024300,0
11779,1210026100,1210026000,1715
11780,1210026100,1210026700,10
11781,1210026100,1210025000,10
11782,1210026100,1210024200,10
11783,1210026100,1210026100,0
11784,1210026500,1210026400,1680
11785,1210026500,1210026000,10
11786,1210026500,1210026500,0
11787,1210026900,1210026800,1870
11788,1210026900,1210026400,10
11789,1210026900,1210026900,0
11790,1210026900,1210026200,10
11791,1210026900,1210027300,10
11792,1210027100,1210027000,1235
11793,1210027100,1210026800,10
11794,1210027100,1210027100,0
11795,1210027700,1210027600,3023
11796,1210027700,1210027000,10
11797,1210027700,1210027700,0
11798,1200011100,1200011200,373
11799,1200011100,1200011300,10
11800,1200011100,1200010300,10
11801,1200011100,1200011100,0
11802,1200010700,1200010800,536
11803,1200010700,1200010700,0
11804,1200010700,1200011200,10
11805,1200009100,1200009200,443
11806,1200009100,1200009300,10
11807,1200009100,1200010200,10
11808,1200009100,1200009100,0
11809,1200009100,1200010800,10
11810,1200007700,1200007800,603
11811,1200007700,1200007700,0
11812,1200007700,1200009200,10
11813,1200007700,1200007500,10
11814,1200007800,1200007700,2116
11815,1200007800,1200009000,10
11816,1200007800,1200010400,10
11817,1200007800,1180005900,10
11818,1200007800,1160005700,10
11819,1200007800,1200007800,0
11820,1200009200,1200009100,443
11821,1200009200,1200007700,10
11822,1200009200,1200009200,0
11823,1200009200,1200007500,10
11824,1200010800,1200010700,536
11825,1200010800,1200009300,10
11826,1200010800,1200010200,10
11827,1200010800,1200009100,10
11828,1200010800,1200010800,0
11829,1200011200,1200011100,807
11830,1200011200,1200010700,10
11831,1200011200,1200011200,0
11832,1140007400,1140007300,407
11833,1140007400,1140007400,0
11834,1140010400,1140010300,575
