16 car [992, 555]

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

6 car [608, 289]
0 frame changed

10 car [1006, 465]
8 car [618, 243]
6 car [600, 308]
0 frame changed

0 frame changed

0 frame changed

8 car [613, 284]
6 car [549, 370]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

8 car [586, 354]
0 frame changed

8 car [572, 371]
0 frame changed

21 car [696, 272]
0 frame changed

21 car [699, 282]
0 frame changed

21 car [699, 291]
0 frame changed

28 car [181, 587]
21 car [702, 305]
0 frame changed

28 car [89, 612]
0 frame changed

0 frame changed

35 car [593, 310]
0 frame changed

36 car [544, 382]
35 car [590, 329]
31 car [946, 379]
0 frame changed

36 car [525, 405]
35 car [578, 350]
34 car [667, 280]
31 car [922, 359]
21 car [709, 360]
0 frame changed

39 car [145, 594]
38 car [753, 155]
36 car [508, 427]
35 car [565, 368]
34 car [663, 283]
31 car [901, 335]
21 car [709, 375]
0 frame changed

39 car [59, 607]
35 car [552, 386]
34 car [661, 292]
31 car [883, 315]
0 frame changed

35 car [539, 405]
31 car [866, 293]
0 frame changed

35 car [527, 424]
31 car [851, 274]
0 frame changed

35 car [517, 445]
34 car [629, 327]
21 car [714, 404]
0 frame changed

49 car [606, 271]
48 car [622, 226]
35 car [503, 467]
34 car [613, 339]
21 car [715, 411]
0 frame changed

49 car [603, 281]
41 car [579, 320]
35 car [484, 491]
34 car [594, 354]
21 car [718, 418]
0 frame changed

53 car [794, 132]
49 car [600, 293]
45 car [487, 434]
35 car [451, 514]
34 car [575, 365]
21 car [719, 424]
0 frame changed

49 car [595, 308]
45 car [467, 455]
35 car [405, 541]
34 car [561, 387]
21 car [719, 426]
0 frame changed

58 car [721, 427]
49 car [590, 319]
45 car [442, 474]
34 car [550, 405]
0 frame changed

61 car [773, 184]
58 car [721, 427]
49 car [588, 334]
48 car [607, 283]
45 car [412, 503]
41 car [553, 369]
34 car [541, 429]
0 frame changed

61 car [765, 173]
58 car [720, 430]
49 car [583, 344]
48 car [607, 288]
41 car [539, 388]
34 car [536, 454]
0 frame changed

61 car [758, 168]
58 car [722, 432]
49 car [579, 357]
48 car [604, 305]
41 car [527, 405]
34 car [525, 481]
21 car [722, 439]
0 frame changed

70 car [1036, 477]
61 car [751, 160]
58 car [722, 432]
49 car [570, 365]
48 car [601, 319]
41 car [514, 420]
34 car [504, 514]
21 car [723, 440]
0 frame changed

70 car [1023, 448]
61 car [748, 155]
58 car [720, 433]
49 car [562, 378]
48 car [597, 332]
41 car [493, 436]
21 car [722, 440]
0 frame changed

72 car [668, 267]
70 car [998, 420]
58 car [722, 434]
49 car [548, 395]
48 car [593, 345]
41 car [472, 461]
21 car [722, 449]
0 frame changed

74 car [611, 268]
70 car [972, 393]
58 car [721, 434]
49 car [533, 411]
48 car [590, 361]
41 car [450, 481]
0 frame changed

74 car [610, 277]
70 car [947, 372]
61 car [745, 139]
58 car [722, 434]
49 car [518, 429]
48 car [586, 376]
41 car [413, 508]
0 frame changed

74 car [608, 281]
72 car [656, 288]
70 car [923, 350]
58 car [723, 434]
48 car [582, 391]
41 car [362, 534]
21 car [722, 450]
0 frame changed

79 car [901, 330]
76 car [473, 466]
74 car [601, 292]
72 car [649, 296]
58 car [723, 436]
48 car [578, 406]
47 car [579, 402]
21 car [721, 452]
0 frame changed

79 car [884, 313]
76 car [449, 487]
72 car [638, 308]
58 car [723, 435]
48 car [573, 422]
0 frame changed

79 car [866, 288]
76 car [411, 515]
72 car [627, 320]
58 car [723, 435]
48 car [566, 441]
0 frame changed

79 car [850, 271]
76 car [354, 542]
72 car [613, 333]
58 car [723, 435]
48 car [560, 459]
0 frame changed

79 car [834, 254]
58 car [722, 434]
48 car [547, 486]
0 frame changed

58 car [721, 435]
48 car [527, 508]
0 frame changed

58 car [721, 435]
0 frame changed

58 car [721, 434]
0 frame changed

58 car [721, 435]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

102 car [576, 377]
0 frame changed

102 car [566, 393]
0 frame changed

105 car [256, 552]
104 car [491, 489]
102 car [557, 414]
86 car [720, 450]
58 car [720, 437]
0 frame changed

109 car [1041, 378]
105 car [155, 577]
104 car [473, 510]
102 car [547, 432]
86 car [721, 451]
58 car [721, 437]
0 frame changed

109 car [1020, 359]
105 car [87, 593]
104 car [424, 536]
102 car [539, 451]
86 car [722, 452]
58 car [722, 437]
0 frame changed

109 car [999, 342]
104 car [355, 564]
102 car [533, 470]
86 car [722, 452]
0 frame changed

113 car [796, 210]
104 car [237, 591]
102 car [522, 493]
86 car [721, 448]
0 frame changed

113 car [784, 200]
104 car [124, 621]
86 car [723, 445]
0 frame changed

113 car [779, 189]
109 car [941, 292]
86 car [722, 445]
0 frame changed

113 car [774, 184]
109 car [926, 275]
0 frame changed

113 car [769, 176]
111 car [744, 127]
109 car [910, 260]
58 car [723, 437]
0 frame changed

113 car [765, 170]
58 car [722, 437]
0 frame changed

113 car [762, 166]
86 car [721, 450]
58 car [722, 437]
0 frame changed

113 car [758, 161]
86 car [722, 451]
58 car [723, 436]
0 frame changed

131 car [865, 216]
113 car [755, 156]
86 car [722, 451]
58 car [722, 436]
0 frame changed

132 car [839, 262]
131 car [857, 205]
124 car [621, 215]
113 car [752, 152]
86 car [723, 450]
58 car [723, 436]
0 frame changed

132 car [826, 250]
131 car [849, 196]
113 car [750, 146]
86 car [724, 452]
58 car [724, 435]
0 frame changed

132 car [815, 237]
113 car [751, 143]
86 car [724, 453]
58 car [723, 435]
0 frame changed

132 car [805, 224]
86 car [724, 452]
58 car [723, 436]
0 frame changed

132 car [796, 213]
86 car [724, 451]
58 car [723, 436]
0 frame changed

140 car [857, 275]
86 car [723, 453]
0 frame changed

140 car [839, 257]
86 car [721, 451]
0 frame changed

132 car [773, 182]
0 frame changed

147 car [1027, 488]
146 car [603, 302]
132 car [767, 178]
0 frame changed

146 car [599, 313]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

86 car [723, 450]
58 car [723, 437]
0 frame changed

149 car [601, 292]
148 car [618, 239]
86 car [722, 451]
58 car [723, 437]
0 frame changed

154 car [862, 283]
86 car [723, 450]
58 car [723, 438]
0 frame changed

154 car [846, 267]
86 car [722, 450]
58 car [722, 437]
0 frame changed

154 car [832, 252]
148 car [613, 270]
86 car [721, 451]
58 car [722, 437]
0 frame changed

148 car [612, 283]
86 car [723, 451]
58 car [723, 437]
0 frame changed

149 car [580, 368]
148 car [610, 296]
86 car [723, 451]
58 car [723, 438]
0 frame changed

165 car [684, 169]
149 car [572, 387]
148 car [606, 309]
86 car [721, 450]
58 car [722, 436]
0 frame changed

168 car [1019, 525]
165 car [690, 174]
149 car [562, 405]
148 car [603, 324]
58 car [723, 436]
0 frame changed

168 car [1030, 498]
165 car [690, 181]
149 car [551, 421]
148 car [598, 338]
58 car [723, 437]
0 frame changed

167 car [608, 244]
165 car [692, 186]
149 car [537, 443]
148 car [592, 353]
86 car [722, 451]
58 car [723, 437]
0 frame changed

167 car [607, 255]
165 car [692, 193]
149 car [511, 470]
148 car [586, 370]
86 car [722, 450]
58 car [723, 436]
0 frame changed

167 car [607, 267]
165 car [693, 198]
149 car [489, 488]
148 car [581, 387]
86 car [722, 451]
58 car [724, 437]
0 frame changed

172 car [965, 401]
167 car [603, 279]
165 car [695, 208]
150 car [576, 400]
148 car [575, 403]
86 car [722, 451]
58 car [723, 436]
0 frame changed

172 car [945, 382]
165 car [697, 214]
148 car [565, 419]
86 car [722, 451]
58 car [722, 436]
0 frame changed

172 car [926, 363]
165 car [698, 224]
148 car [559, 441]
86 car [723, 451]
58 car [723, 435]
0 frame changed

172 car [910, 343]
165 car [700, 233]
148 car [545, 458]
86 car [724, 452]
58 car [723, 435]
0 frame changed

172 car [895, 326]
165 car [702, 242]
148 car [520, 483]
86 car [723, 452]
58 car [723, 436]
0 frame changed

172 car [882, 309]
167 car [575, 358]
165 car [705, 255]
86 car [723, 450]
58 car [723, 435]
0 frame changed

174 car [651, 237]
172 car [868, 293]
167 car [566, 375]
165 car [708, 266]
58 car [723, 435]
0 frame changed

174 car [660, 244]
172 car [854, 276]
165 car [710, 273]
58 car [722, 436]
0 frame changed

174 car [667, 254]
172 car [840, 259]
165 car [712, 280]
58 car [722, 435]
0 frame changed

174 car [672, 261]
172 car [828, 245]
165 car [712, 292]
0 frame changed

174 car [677, 267]
165 car [713, 298]
86 car [724, 452]
0 frame changed

174 car [681, 275]
165 car [713, 308]
86 car [722, 452]
0 frame changed

181 car [800, 214]
174 car [687, 280]
165 car [712, 316]
86 car [723, 452]
58 car [724, 436]
0 frame changed

181 car [791, 202]
174 car [690, 283]
165 car [713, 325]
86 car [723, 451]
58 car [723, 436]
0 frame changed

181 car [781, 195]
174 car [692, 290]
165 car [713, 332]
86 car [722, 452]
58 car [724, 437]
0 frame changed

187 car [706, 129]
181 car [775, 188]
174 car [695, 295]
165 car [712, 339]
86 car [722, 451]
58 car [724, 437]
0 frame changed

181 car [767, 180]
174 car [698, 301]
165 car [712, 345]
86 car [723, 451]
58 car [724, 437]
0 frame changed

194 car [1025, 376]
190 car [604, 284]
174 car [696, 307]
165 car [713, 350]
86 car [723, 450]
58 car [724, 436]
0 frame changed

196 car [757, 169]
194 car [1003, 353]
190 car [600, 296]
174 car [697, 310]
165 car [714, 356]
86 car [723, 450]
58 car [724, 436]
0 frame changed

194 car [977, 336]
190 car [593, 307]
174 car [697, 316]
165 car [717, 361]
86 car [724, 451]
58 car [723, 437]
0 frame changed

194 car [961, 319]
190 car [587, 322]
174 car [698, 318]
165 car [719, 365]
86 car [723, 450]
58 car [723, 437]
0 frame changed

194 car [943, 300]
190 car [580, 337]
174 car [698, 319]
165 car [720, 370]
86 car [724, 451]
58 car [723, 437]
0 frame changed

194 car [923, 283]
191 car [1088, 426]
190 car [575, 351]
174 car [699, 320]
165 car [721, 373]
58 car [724, 437]
0 frame changed

194 car [907, 267]
190 car [571, 365]
174 car [699, 324]
165 car [721, 375]
58 car [724, 437]
0 frame changed

194 car [893, 254]
190 car [560, 379]
174 car [700, 326]
165 car [722, 378]
58 car [724, 437]
0 frame changed

201 car [1000, 345]
194 car [880, 240]
190 car [554, 394]
174 car [701, 330]
165 car [722, 380]
58 car [723, 436]
0 frame changed

201 car [978, 330]
194 car [867, 226]
190 car [542, 409]
174 car [701, 332]
165 car [721, 381]
58 car [723, 435]
0 frame changed

201 car [960, 310]
190 car [528, 427]
174 car [702, 333]
165 car [721, 383]
58 car [723, 436]
0 frame changed

201 car [946, 293]
190 car [513, 443]
174 car [702, 334]
165 car [721, 385]
58 car [723, 436]
0 frame changed

201 car [926, 277]
190 car [492, 459]
174 car [702, 337]
165 car [721, 387]
58 car [723, 436]
0 frame changed

201 car [909, 264]
190 car [473, 476]
174 car [703, 339]
165 car [721, 385]
58 car [723, 435]
0 frame changed

201 car [895, 249]
190 car [447, 498]
174 car [702, 339]
165 car [721, 384]
58 car [724, 436]
0 frame changed

201 car [880, 235]
190 car [419, 517]
174 car [703, 340]
165 car [721, 384]
0 frame changed

210 car [807, 167]
201 car [867, 222]
190 car [376, 540]
174 car [702, 340]
0 frame changed

190 car [307, 562]
0 frame changed

190 car [212, 585]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

217 car [1045, 521]
212 car [556, 371]
0 frame changed

217 car [1076, 486]
212 car [537, 386]
174 car [706, 353]
0 frame changed

219 car [716, 370]
217 car [1093, 456]
212 car [516, 397]
0 frame changed

228 car [582, 323]
227 car [138, 604]
225 car [723, 435]
212 car [497, 413]
0 frame changed

228 car [571, 332]
225 car [725, 435]
221 car [1086, 424]
212 car [477, 432]
0 frame changed

234 car [1015, 459]
225 car [724, 437]
221 car [1076, 407]
212 car [465, 446]
174 car [719, 383]
0 frame changed

237 car [877, 234]
234 car [996, 432]
230 car [1003, 548]
225 car [723, 435]
174 car [719, 383]
0 frame changed

237 car [867, 222]
234 car [971, 410]
230 car [1028, 516]
225 car [723, 436]
174 car [719, 384]
0 frame changed

0 frame changed

0 frame changed

238 car [594, 333]
234 car [908, 347]
225 car [724, 437]
212 car [366, 535]
174 car [719, 386]
0 frame changed

238 car [588, 349]
234 car [891, 323]
225 car [724, 437]
212 car [314, 553]
174 car [719, 386]
0 frame changed

212 car [237, 575]
0 frame changed

0 frame changed

0 frame changed

253 car [782, 186]
231 car [894, 323]
0 frame changed

0 frame changed

0 frame changed

255 car [897, 246]
0 frame changed

258 car [554, 372]
257 car [590, 323]
0 frame changed

258 car [531, 389]
257 car [585, 337]
0 frame changed

258 car [513, 406]
257 car [580, 352]
174 car [722, 384]
0 frame changed

263 car [596, 313]
258 car [488, 429]
257 car [575, 366]
174 car [721, 383]
0 frame changed

263 car [591, 327]
258 car [469, 442]
257 car [573, 382]
225 car [722, 427]
0 frame changed

268 car [839, 186]
267 car [923, 262]
266 car [684, 161]
257 car [570, 396]
0 frame changed

270 car [593, 308]
267 car [905, 248]
266 car [683, 170]
257 car [562, 416]
244 car [705, 352]
174 car [720, 388]
0 frame changed

270 car [590, 322]
267 car [894, 237]
266 car [683, 174]
263 car [574, 369]
257 car [554, 432]
244 car [706, 351]
174 car [719, 385]
0 frame changed

270 car [586, 335]
267 car [882, 227]
266 car [684, 175]
263 car [569, 383]
258 car [377, 523]
257 car [545, 452]
174 car [720, 384]
0 frame changed

270 car [580, 349]
266 car [684, 183]
263 car [561, 397]
257 car [534, 472]
174 car [720, 388]
0 frame changed

280 car [1016, 515]
270 car [573, 362]
266 car [683, 186]
261 car [601, 306]
250 car [551, 420]
225 car [723, 434]
174 car [719, 388]
0 frame changed

280 car [1030, 488]
270 car [562, 373]
267 car [849, 199]
266 car [682, 189]
250 car [536, 433]
225 car [723, 446]
174 car [716, 378]
0 frame changed

283 car [1188, 576]
279 car [515, 455]
270 car [552, 390]
267 car [836, 189]
266 car [681, 196]
257 car [470, 539]
225 car [723, 451]
174 car [719, 383]
0 frame changed

283 car [1205, 550]
279 car [493, 469]
270 car [536, 405]
267 car [823, 183]
266 car [680, 201]
225 car [723, 453]
174 car [719, 386]
0 frame changed

288 car [979, 413]
287 car [725, 437]
286 car [685, 175]
283 car [1207, 516]
279 car [477, 489]
277 car [617, 214]
270 car [519, 420]
266 car [677, 210]
225 car [723, 453]
174 car [719, 387]
0 frame changed

289 car [1034, 541]
288 car [961, 391]
287 car [724, 437]
286 car [685, 181]
279 car [445, 509]
277 car [616, 220]
270 car [509, 438]
266 car [677, 216]
225 car [723, 453]
174 car [718, 387]
0 frame changed

291 car [562, 383]
289 car [1042, 512]
288 car [940, 371]
287 car [723, 436]
286 car [685, 185]
284 car [78, 634]
270 car [488, 460]
266 car [675, 225]
174 car [718, 385]
0 frame changed

296 car [1132, 449]
291 car [554, 395]
288 car [922, 353]
287 car [724, 437]
270 car [471, 476]
269 car [325, 545]
266 car [672, 232]
250 car [467, 486]
174 car [718, 384]
0 frame changed

296 car [1103, 425]
291 car [544, 417]
288 car [906, 333]
287 car [724, 437]
270 car [455, 494]
266 car [672, 241]
254 car [230, 575]
225 car [722, 453]
174 car [719, 387]
0 frame changed

299 car [986, 439]
296 car [1075, 404]
293 car [609, 264]
291 car [536, 433]
288 car [892, 318]
287 car [722, 436]
282 car [997, 590]
277 car [611, 224]
270 car [430, 513]
266 car [671, 251]
244 car [705, 354]
174 car [720, 388]
0 frame changed

299 car [967, 414]
296 car [1047, 383]
293 car [607, 269]
291 car [523, 452]
288 car [878, 302]
287 car [723, 437]
266 car [669, 258]
244 car [706, 353]
174 car [721, 387]
0 frame changed

305 car [1120, 436]
301 car [580, 352]
299 car [945, 394]
296 car [1022, 363]
293 car [605, 280]
291 car [511, 467]
288 car [864, 285]
287 car [724, 437]
266 car [667, 268]
244 car [706, 353]
225 car [722, 456]
174 car [720, 387]
0 frame changed

306 car [1053, 492]
305 car [1090, 412]
301 car [572, 365]
299 car [925, 375]
296 car [999, 341]
293 car [601, 291]
291 car [492, 482]
288 car [852, 272]
287 car [723, 436]
286 car [678, 215]
277 car [608, 250]
266 car [665, 276]
254 car [225, 574]
244 car [706, 351]
174 car [720, 388]
0 frame changed

306 car [1035, 466]
305 car [1062, 391]
301 car [566, 378]
299 car [911, 351]
296 car [976, 325]
291 car [469, 504]
288 car [838, 255]
287 car [724, 436]
286 car [677, 222]
277 car [605, 258]
266 car [660, 287]
244 car [706, 350]
174 car [720, 389]
0 frame changed

306 car [1012, 437]
305 car [1035, 374]
301 car [557, 394]
300 car [594, 319]
299 car [893, 334]
296 car [956, 307]
291 car [442, 521]
288 car [826, 242]
287 car [723, 436]
286 car [677, 227]
277 car [603, 268]
266 car [652, 297]
244 car [706, 350]
174 car [720, 389]
0 frame changed

306 car [990, 413]
305 car [1010, 357]
301 car [540, 417]
296 car [936, 291]
288 car [815, 228]
287 car [722, 435]
266 car [638, 307]
244 car [706, 350]
174 car [720, 390]
0 frame changed

306 car [969, 390]
305 car [987, 338]
296 car [917, 271]
294 car [578, 348]
287 car [723, 435]
266 car [624, 319]
244 car [704, 351]
174 car [721, 391]
0 frame changed

306 car [946, 370]
305 car [965, 321]
299 car [851, 279]
287 car [723, 438]
286 car [679, 246]
266 car [611, 329]
244 car [704, 353]
174 car [722, 391]
0 frame changed

313 car [553, 380]
310 car [1006, 420]
306 car [924, 347]
305 car [949, 299]
301 car [496, 463]
299 car [838, 265]
287 car [724, 436]
286 car [680, 255]
254 car [149, 607]
244 car [705, 353]
174 car [722, 389]
0 frame changed

317 car [878, 236]
313 car [539, 393]
310 car [981, 395]
299 car [825, 251]
294 car [578, 347]
287 car [724, 437]
286 car [681, 265]
254 car [87, 618]
244 car [706, 353]
174 car [722, 389]
0 frame changed

317 car [866, 224]
313 car [526, 407]
310 car [954, 372]
299 car [813, 236]
294 car [565, 356]
287 car [724, 436]
286 car [684, 269]
244 car [705, 352]
174 car [722, 390]
0 frame changed

321 car [1019, 468]
317 car [854, 214]
313 car [514, 428]
310 car [929, 349]
301 car [397, 523]
299 car [803, 223]
294 car [551, 365]
287 car [724, 436]
286 car [686, 275]
277 car [586, 320]
244 car [705, 352]
174 car [721, 390]
0 frame changed

324 car [893, 251]
321 car [1005, 442]
317 car [846, 202]
313 car [492, 447]
310 car [908, 327]
301 car [322, 548]
299 car [795, 211]
294 car [536, 375]
287 car [724, 436]
286 car [688, 281]
277 car [588, 326]
244 car [706, 352]
174 car [721, 392]
0 frame changed

321 car [979, 417]
310 car [891, 308]
294 car [519, 385]
287 car [724, 435]
286 car [688, 288]
244 car [707, 353]
174 car [722, 391]
0 frame changed

321 car [952, 391]
310 car [871, 288]
294 car [497, 398]
287 car [725, 435]
286 car [690, 295]
279 car [129, 586]
244 car [706, 352]
174 car [722, 391]
0 frame changed

321 car [928, 366]
317 car [819, 176]
313 car [419, 499]
310 car [856, 270]
294 car [484, 408]
287 car [724, 435]
286 car [692, 300]
244 car [706, 352]
174 car [722, 392]
0 frame changed

333 car [804, 226]
330 car [608, 241]
313 car [377, 520]
294 car [473, 423]
287 car [724, 435]
286 car [693, 304]
244 car [706, 352]
174 car [721, 392]
0 frame changed

333 car [795, 214]
324 car [844, 197]
313 car [315, 541]
294 car [464, 440]
287 car [725, 436]
286 car [693, 308]
244 car [705, 352]
174 car [722, 393]
0 frame changed

321 car [874, 298]
313 car [232, 560]
287 car [724, 436]
286 car [694, 312]
244 car [705, 351]
174 car [722, 394]
0 frame changed

336 car [753, 168]
330 car [604, 267]
313 car [143, 579]
287 car [723, 435]
286 car [695, 314]
244 car [705, 351]
174 car [722, 394]
0 frame changed

330 car [602, 273]
313 car [80, 596]
294 car [425, 498]
287 car [724, 437]
286 car [694, 315]
244 car [705, 352]
174 car [721, 394]
0 frame changed

348 car [795, 148]
347 car [796, 210]
340 car [749, 156]
330 car [600, 281]
294 car [398, 519]
287 car [724, 437]
244 car [704, 350]
174 car [721, 393]
0 frame changed

351 car [571, 372]
330 car [599, 291]
294 car [342, 543]
287 car [723, 436]
174 car [721, 394]
0 frame changed

351 car [564, 378]
330 car [598, 297]
287 car [724, 437]
174 car [721, 393]
0 frame changed

351 car [556, 391]
330 car [595, 307]
287 car [724, 436]
174 car [721, 395]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

330 car [575, 372]
287 car [723, 435]
0 frame changed

351 car [473, 484]
330 car [570, 379]
287 car [724, 435]
0 frame changed

361 car [720, 405]
330 car [561, 391]
287 car [724, 435]
244 car [708, 365]
0 frame changed

365 car [816, 173]
364 car [691, 321]
361 car [721, 405]
330 car [553, 404]
287 car [723, 434]
244 car [707, 365]
0 frame changed

365 car [806, 168]
364 car [691, 323]
361 car [722, 405]
360 car [744, 142]
330 car [543, 417]
287 car [723, 435]
244 car [708, 365]
0 frame changed

365 car [804, 161]
330 car [533, 427]
287 car [723, 435]
244 car [708, 365]
174 car [719, 397]
0 frame changed

365 car [797, 156]
330 car [522, 438]
287 car [723, 434]
244 car [708, 364]
0 frame changed

351 car [329, 551]
330 car [513, 447]
287 car [723, 435]
0 frame changed

351 car [282, 558]
330 car [499, 458]
287 car [723, 435]
0 frame changed

364 car [695, 326]
351 car [230, 569]
330 car [486, 467]
287 car [722, 434]
244 car [708, 365]
174 car [720, 397]
0 frame changed

351 car [177, 579]
330 car [474, 477]
0 frame changed

351 car [120, 590]
330 car [460, 487]
0 frame changed

351 car [83, 597]
330 car [446, 495]
0 frame changed

351 car [42, 602]
330 car [437, 506]
287 car [724, 434]
0 frame changed

0 frame changed

0 frame changed

330 car [393, 525]
0 frame changed

330 car [383, 535]
0 frame changed

330 car [365, 543]
0 frame changed

330 car [345, 551]
0 frame changed

330 car [318, 557]
0 frame changed

330 car [292, 566]
0 frame changed

330 car [258, 574]
0 frame changed

330 car [217, 581]
0 frame changed

330 car [189, 587]
0 frame changed

330 car [154, 593]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

369 car [692, 337]
368 car [730, 450]
0 frame changed

373 car [443, 512]
372 car [721, 404]
368 car [730, 452]
0 frame changed

373 car [419, 524]
372 car [722, 406]
368 car [734, 458]
0 frame changed

372 car [722, 405]
369 car [693, 337]
368 car [737, 467]
0 frame changed

372 car [720, 406]
369 car [695, 338]
368 car [742, 480]
0 frame changed

373 car [277, 563]
372 car [720, 416]
369 car [692, 339]
368 car [747, 494]
0 frame changed

373 car [205, 577]
372 car [721, 420]
369 car [691, 339]
368 car [751, 507]
0 frame changed

373 car [126, 596]
372 car [722, 424]
369 car [693, 339]
368 car [754, 521]
0 frame changed

373 car [63, 602]
372 car [724, 437]
369 car [694, 340]
368 car [758, 546]
0 frame changed

372 car [726, 443]
371 car [710, 379]
369 car [692, 338]
368 car [761, 573]
0 frame changed

372 car [726, 452]
371 car [710, 379]
368 car [768, 604]
0 frame changed

372 car [727, 465]
368 car [777, 640]
0 frame changed

372 car [728, 480]
369 car [693, 343]
368 car [782, 668]
0 frame changed

372 car [732, 499]
371 car [709, 400]
369 car [695, 346]
0 frame changed

372 car [731, 518]
371 car [713, 406]
369 car [696, 350]
0 frame changed

372 car [734, 542]
371 car [716, 423]
369 car [697, 356]
0 frame changed

372 car [737, 570]
371 car [716, 433]
369 car [699, 363]
0 frame changed

372 car [747, 609]
371 car [722, 441]
369 car [702, 370]
0 frame changed

372 car [757, 649]
371 car [722, 453]
369 car [705, 378]
0 frame changed

372 car [759, 682]
371 car [726, 466]
369 car [710, 387]
0 frame changed

378 car [777, 128]
371 car [728, 484]
369 car [712, 400]
0 frame changed

371 car [732, 505]
369 car [717, 414]
0 frame changed

371 car [735, 529]
0 frame changed

382 car [722, 449]
371 car [743, 560]
0 frame changed

384 car [921, 283]
371 car [749, 596]
0 frame changed

385 car [725, 499]
384 car [904, 263]
371 car [761, 636]
0 frame changed

385 car [732, 525]
384 car [891, 250]
371 car [775, 669]
0 frame changed

385 car [738, 558]
384 car [875, 236]
0 frame changed

385 car [752, 599]
384 car [863, 224]
0 frame changed

385 car [770, 645]
384 car [853, 212]
0 frame changed

385 car [776, 678]
384 car [843, 199]
0 frame changed

0 frame changed

0 frame changed

388 car [684, 184]
0 frame changed

388 car [683, 196]
0 frame changed

388 car [682, 210]
0 frame changed

388 car [684, 223]
0 frame changed

391 car [795, 154]
388 car [685, 240]
0 frame changed

388 car [687, 263]
0 frame changed

388 car [690, 286]
0 frame changed

388 car [697, 311]
0 frame changed

388 car [702, 336]
0 frame changed

388 car [709, 362]
0 frame changed

388 car [716, 393]
0 frame changed

388 car [724, 426]
0 frame changed

388 car [733, 463]
0 frame changed

388 car [741, 504]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

398 car [613, 310]
0 frame changed

398 car [607, 326]
0 frame changed

398 car [596, 349]
0 frame changed

398 car [583, 375]
0 frame changed

398 car [571, 402]
0 frame changed

0 frame changed

401 car [610, 286]
0 frame changed

0 frame changed

402 car [583, 394]
398 car [461, 506]
0 frame changed

403 car [594, 343]
402 car [573, 417]
0 frame changed

403 car [591, 363]
402 car [561, 442]
0 frame changed

403 car [584, 383]
402 car [545, 470]
0 frame changed

403 car [577, 406]
402 car [527, 501]
0 frame changed

403 car [570, 431]
402 car [490, 527]
0 frame changed

403 car [558, 463]
0 frame changed

403 car [534, 492]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

414 car [794, 635]
413 car [1221, 582]
0 frame changed

414 car [885, 605]
0 frame changed

414 car [952, 573]
0 frame changed

420 car [1219, 614]
416 car [500, 403]
414 car [997, 545]
0 frame changed

0 frame changed

0 frame changed

428 car [999, 460]
0 frame changed

430 car [1004, 508]
429 car [1088, 404]
0 frame changed

430 car [1011, 482]
429 car [1059, 385]
427 car [868, 637]
426 car [1182, 466]
0 frame changed

430 car [1004, 455]
429 car [1032, 364]
426 car [1149, 441]
0 frame changed

431 car [1210, 609]
430 car [989, 430]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

434 car [860, 292]
0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

0 frame changed

439 car [1047, 382]
0 frame changed

444 car [856, 203]
443 car [566, 379]
436 car [1003, 478]
0 frame changed

444 car [847, 197]
443 car [553, 396]
0 frame changed

451 car [606, 289]
450 car [817, 168]
449 car [970, 323]
